28.315321983715762, 17.139995567514156
32.698001480384896, 17.117049601563007
33.31754256106588, 19.939403413554125
31.665433012583268, 20.490106596381658
34.556624722427834, 21.683296825841317
37.40192450037009, 20.490106596381658
35.795706883789784, 19.89351148165183
36.39230199851961, 17.094103635611855
40.7979274611399, 17.139995567514156
40.7979274611399, 15.441994087129254
36.66765358993338, 10.072638054560786
36.34641006661732, 7.410906004227702
42.312361213915615, 7.640365663739173
41.99111769059955, 5.896472251451979
35.88749074759437, 5.896472251451979
34.556624722427834, 3.0052805416074184
33.225758697261284, 5.896472251451979
26.800888230940043, 5.896472251451979
26.800888230940043, 7.640365663739173
32.76683937823834, 7.410906004227702
32.445595854922274, 10.072638054560786
28.36121391561806, 15.396102155226963
